anio,provincia,sexo,edad,cobertura_medica,cantidad
2010,54,Mujer,93,Programas o planes estatales de salud,2.0
2010,54,Mujer,94,"No tiene obra social, prepaga o plan estatal",10.0
2010,54,Varón,94,"No tiene obra social, prepaga o plan estatal",4.0
2010,54,Mujer,94,Obra social o prepaga (incluye PAMI),54.0
2010,54,Varón,94,Obra social o prepaga (incluye PAMI),51.0
2010,54,Mujer,94,Programas o planes estatales de salud,5.0
2010,54,Varón,94,Programas o planes estatales de salud,1.0
2010,54,Varón,95,"No tiene obra social, prepaga o plan estatal",7.0
2010,54,Mujer,95,"No tiene obra social, prepaga o plan estatal",11.0
2010,54,Varón,95,Obra social o prepaga (incluye PAMI),27.0
2010,54,Mujer,95,Obra social o prepaga (incluye PAMI),77.0
2010,54,Varón,95,Programas o planes estatales de salud,1.0
2010,54,Mujer,95,Programas o planes estatales de salud,1.0
2010,54,Varón,96,"No tiene obra social, prepaga o plan estatal",10.0
2010,54,Mujer,96,"No tiene obra social, prepaga o plan estatal",5.0
2010,54,Varón,96,Obra social o prepaga (incluye PAMI),16.0
2010,54,Mujer,96,Obra social o prepaga (incluye PAMI),28.0
2010,54,Mujer,96,Programas o planes estatales de salud,11.0
2010,54,Varón,96,Programas o planes estatales de salud,0.0
2010,54,Varón,97,"No tiene obra social, prepaga o plan estatal",1.0
2010,54,Mujer,97,"No tiene obra social, prepaga o plan estatal",13.0
2010,54,Mujer,97,Obra social o prepaga (incluye PAMI),25.0
2010,54,Varón,97,Obra social o prepaga (incluye PAMI),9.0
2010,54,Mujer,97,Programas o planes estatales de salud,1.0
2010,54,Varón,97,Programas o planes estatales de salud,0.0
2010,54,Mujer,98,"No tiene obra social, prepaga o plan estatal",4.0
2010,54,Varón,98,"No tiene obra social, prepaga o plan estatal",4.0
2010,54,Varón,98,Obra social o prepaga (incluye PAMI),4.0
2010,54,Mujer,98,Obra social o prepaga (incluye PAMI),22.0
2010,54,Varón,98,Programas o planes estatales de salud,0.0
2010,54,Mujer,98,Programas o planes estatales de salud,1.0
2010,54,Varón,99,"No tiene obra social, prepaga o plan estatal",1.0
2010,54,Mujer,99,"No tiene obra social, prepaga o plan estatal",5.0
2010,54,Varón,99,Obra social o prepaga (incluye PAMI),1.0
2010,54,Mujer,99,Obra social o prepaga (incluye PAMI),23.0
2010,54,Varón,100,"No tiene obra social, prepaga o plan estatal",2.0
2010,54,Mujer,100,"No tiene obra social, prepaga o plan estatal",3.0
2010,54,Varón,100,Obra social o prepaga (incluye PAMI),1.0
2010,54,Mujer,100,Obra social o prepaga (incluye PAMI),16.0
2010,54,Mujer,101,"No tiene obra social, prepaga o plan estatal",4.0
2010,54,Varón,101,"No tiene obra social, prepaga o plan estatal",1.0
2010,54,Varón,101,Obra social o prepaga (incluye PAMI),3.0
2010,54,Mujer,101,Obra social o prepaga (incluye PAMI),4.0
2010,54,Mujer,102,"No tiene obra social, prepaga o plan estatal",0.0
2010,54,Varón,102,"No tiene obra social, prepaga o plan estatal",11.0
2010,54,Mujer,102,Obra social o prepaga (incluye PAMI),0.0
2010,54,Varón,102,Obra social o prepaga (incluye PAMI),1.0
2010,54,Varón,103,"No tiene obra social, prepaga o plan estatal",1.0
2010,54,Mujer,103,"No tiene obra social, prepaga o plan estatal",1.0
2010,54,Varón,103,Obra social o prepaga (incluye PAMI),1.0
2010,54,Mujer,103,Obra social o prepaga (incluye PAMI),3.0
2010,54,Varón,103,Programas o planes estatales de salud,0.0
2010,54,Mujer,103,Programas o planes estatales de salud,1.0
2010,54,Varón,104,"No tiene obra social, prepaga o plan estatal",0.0
2010,54,Mujer,104,"No tiene obra social, prepaga o plan estatal",11.0
2010,54,Varón,104,Obra social o prepaga (incluye PAMI),0.0
2010,54,Mujer,104,Obra social o prepaga (incluye PAMI),1.0
2010,54,Varón,105,"No tiene obra social, prepaga o plan estatal",0.0
2010,54,Mujer,105,"No tiene obra social, prepaga o plan estatal",3.0
2010,54,Varón,105,Obra social o prepaga (incluye PAMI),1.0
2010,54,Mujer,105,Obra social o prepaga (incluye PAMI),2.0
2010,54,Varón,106,"No tiene obra social, prepaga o plan estatal",1.0
2010,54,Mujer,106,"No tiene obra social, prepaga o plan estatal",0.0
2010,54,Varón,106,Obra social o prepaga (incluye PAMI),0.0
2010,54,Mujer,106,Obra social o prepaga (incluye PAMI),1.0
2010,54,Mujer,106,Programas o planes estatales de salud,1.0
2010,54,Varón,106,Programas o planes estatales de salud,0.0
2010,54,Mujer,107,Obra social o prepaga (incluye PAMI),1.0
2010,54,Varón,107,Obra social o prepaga (incluye PAMI),1.0
2010,54,Varón,108,"No tiene obra social, prepaga o plan estatal",0.0
2010,54,Mujer,108,"No tiene obra social, prepaga o plan estatal",1.0
2010,54,Mujer,110,"No tiene obra social, prepaga o plan estatal",2.0
2010,54,Varón,110,"No tiene obra social, prepaga o plan estatal",3.0
2010,54,Mujer,110,Obra social o prepaga (incluye PAMI),2.0
2010,54,Varón,110,Obra social o prepaga (incluye PAMI),1.0
2010,58,Mujer,0,"No tiene obra social, prepaga o plan estatal",2193.0
2010,58,Varón,0,"No tiene obra social, prepaga o plan estatal",2259.0
2010,58,Mujer,0,Obra social o prepaga (incluye PAMI),540.0
2010,58,Varón,0,Obra social o prepaga (incluye PAMI),586.0
2010,58,Mujer,0,Programas o planes estatales de salud,97.0
2010,58,Varón,0,Programas o planes estatales de salud,117.0
2010,58,Mujer,1,"No tiene obra social, prepaga o plan estatal",1958.0
2010,58,Varón,1,"No tiene obra social, prepaga o plan estatal",2093.0
2010,58,Mujer,1,Obra social o prepaga (incluye PAMI),639.0
2010,58,Varón,1,Obra social o prepaga (incluye PAMI),616.0
2010,58,Mujer,1,Programas o planes estatales de salud,122.0
2010,58,Varón,1,Programas o planes estatales de salud,127.0
2010,58,Varón,2,"No tiene obra social, prepaga o plan estatal",2438.0
2010,58,Mujer,2,"No tiene obra social, prepaga o plan estatal",1768.0
2010,58,Varón,2,Obra social o prepaga (incluye PAMI),654.0
2010,58,Mujer,2,Obra social o prepaga (incluye PAMI),666.0
2010,58,Varón,2,Programas o planes estatales de salud,93.0
2010,58,Mujer,2,Programas o planes estatales de salud,99.0
2010,58,Varón,3,"No tiene obra social, prepaga o plan estatal",1912.0
2010,58,Mujer,3,"No tiene obra social, prepaga o plan estatal",1880.0
2010,58,Varón,3,Obra social o prepaga (incluye PAMI),627.0
2010,58,Mujer,3,Obra social o prepaga (incluye PAMI),637.0
2010,58,Varón,3,Programas o planes estatales de salud,100.0
2010,58,Mujer,3,Programas o planes estatales de salud,90.0
2010,58,Varón,4,"No tiene obra social, prepaga o plan estatal",1806.0
2010,58,Mujer,4,"No tiene obra social, prepaga o plan estatal",1693.0
2010,58,Varón,4,Obra social o prepaga (incluye PAMI),652.0
2010,58,Mujer,4,Obra social o prepaga (incluye PAMI),655.0
2010,58,Varón,4,Programas o planes estatales de salud,131.0
2010,58,Mujer,4,Programas o planes estatales de salud,105.0
2010,58,Varón,5,"No tiene obra social, prepaga o plan estatal",1752.0
2010,58,Mujer,5,"No tiene obra social, prepaga o plan estatal",1623.0
2010,58,Varón,5,Obra social o prepaga (incluye PAMI),651.0
2010,58,Mujer,5,Obra social o prepaga (incluye PAMI),802.0
2010,58,Varón,5,Programas o planes estatales de salud,122.0
2010,58,Mujer,5,Programas o planes estatales de salud,92.0
2010,58,Mujer,6,"No tiene obra social, prepaga o plan estatal",1689.0
2010,58,Varón,6,"No tiene obra social, prepaga o plan estatal",1651.0
2010,58,Mujer,6,Obra social o prepaga (incluye PAMI),625.0
2010,58,Varón,6,Obra social o prepaga (incluye PAMI),617.0
2010,58,Mujer,6,Programas o planes estatales de salud,62.0
2010,58,Varón,6,Programas o planes estatales de salud,67.0
2010,58,Mujer,7,"No tiene obra social, prepaga o plan estatal",1544.0
2010,58,Varón,7,"No tiene obra social, prepaga o plan estatal",1556.0
2010,58,Varón,7,Obra social o prepaga (incluye PAMI),557.0
2010,58,Mujer,7,Obra social o prepaga (incluye PAMI),493.0
2010,58,Mujer,7,Programas o planes estatales de salud,87.0
2010,58,Varón,7,Programas o planes estatales de salud,82.0
2010,58,Mujer,8,"No tiene obra social, prepaga o plan estatal",1623.0
2010,58,Varón,8,"No tiene obra social, prepaga o plan estatal",1605.0
2010,58,Mujer,8,Obra social o prepaga (incluye PAMI),582.0
2010,58,Varón,8,Obra social o prepaga (incluye PAMI),627.0
2010,58,Mujer,8,Programas o planes estatales de salud,90.0
2010,58,Varón,8,Programas o planes estatales de salud,73.0
2010,58,Varón,9,"No tiene obra social, prepaga o plan estatal",1803.0
2010,58,Mujer,9,"No tiene obra social, prepaga o plan estatal",1629.0
2010,58,Varón,9,Obra social o prepaga (incluye PAMI),536.0
2010,58,Mujer,9,Obra social o prepaga (incluye PAMI),514.0
2010,58,Mujer,9,Programas o planes estatales de salud,131.0
2010,58,Varón,9,Programas o planes estatales de salud,81.0
2010,58,Mujer,10,"No tiene obra social, prepaga o plan estatal",1830.0
2010,58,Varón,10,"No tiene obra social, prepaga o plan estatal",1702.0
2010,58,Mujer,10,Obra social o prepaga (incluye PAMI),569.0
2010,58,Varón,10,Obra social o prepaga (incluye PAMI),677.0
2010,58,Mujer,10,Programas o planes estatales de salud,93.0
2010,58,Varón,10,Programas o planes estatales de salud,81.0
2010,58,Mujer,11,"No tiene obra social, prepaga o plan estatal",1632.0
2010,58,Varón,11,"No tiene obra social, prepaga o plan estatal",1917.0
2010,58,Mujer,11,Obra social o prepaga (incluye PAMI),509.0
2010,58,Varón,11,Obra social o prepaga (incluye PAMI),636.0
2010,58,Varón,11,Programas o planes estatales de salud,96.0
2010,58,Mujer,11,Programas o planes estatales de salud,78.0
2010,58,Varón,12,"No tiene obra social, prepaga o plan estatal",1682.0
2010,58,Mujer,12,"No tiene obra social, prepaga o plan estatal",1731.0
2010,58,Varón,12,Obra social o prepaga (incluye PAMI),594.0
2010,58,Mujer,12,Obra social o prepaga (incluye PAMI),513.0
2010,58,Varón,12,Programas o planes estatales de salud,110.0
2010,58,Mujer,12,Programas o planes estatales de salud,62.0
2010,58,Mujer,13,"No tiene obra social, prepaga o plan estatal",1746.0
2010,58,Varón,13,"No tiene obra social, prepaga o plan estatal",1659.0
2010,58,Mujer,13,Obra social o prepaga (incluye PAMI),552.0
2010,58,Varón,13,Obra social o prepaga (incluye PAMI),614.0
2010,58,Mujer,13,Programas o planes estatales de salud,91.0
2010,58,Varón,13,Programas o planes estatales de salud,106.0
2010,58,Mujer,14,"No tiene obra social, prepaga o plan estatal",1794.0
2010,58,Varón,14,"No tiene obra social, prepaga o plan estatal",1885.0
2010,58,Mujer,14,Obra social o prepaga (incluye PAMI),539.0
2010,58,Varón,14,Obra social o prepaga (incluye PAMI),579.0
2010,58,Mujer,14,Programas o planes estatales de salud,69.0
2010,58,Varón,14,Programas o planes estatales de salud,94.0
2010,58,Varón,15,"No tiene obra social, prepaga o plan estatal",1757.0
2010,58,Mujer,15,"No tiene obra social, prepaga o plan estatal",1744.0
2010,58,Varón,15,Obra social o prepaga (incluye PAMI),608.0
2010,58,Mujer,15,Obra social o prepaga (incluye PAMI),498.0
2010,58,Varón,15,Programas o planes estatales de salud,83.0
2010,58,Mujer,15,Programas o planes estatales de salud,78.0
2010,58,Mujer,16,"No tiene obra social, prepaga o plan estatal",1693.0
2010,58,Varón,16,"No tiene obra social, prepaga o plan estatal",1737.0
2010,58,Mujer,16,Obra social o prepaga (incluye PAMI),497.0
2010,58,Varón,16,Obra social o prepaga (incluye PAMI),609.0
2010,58,Varón,16,Programas o planes estatales de salud,96.0
2010,58,Mujer,16,Programas o planes estatales de salud,111.0
2010,58,Mujer,17,"No tiene obra social, prepaga o plan estatal",2074.0
2010,58,Varón,17,"No tiene obra social, prepaga o plan estatal",1708.0
2010,58,Mujer,17,Obra social o prepaga (incluye PAMI),559.0
2010,58,Varón,17,Obra social o prepaga (incluye PAMI),590.0
2010,58,Mujer,17,Programas o planes estatales de salud,101.0
2010,58,Varón,17,Programas o planes estatales de salud,68.0
2010,58,Varón,18,"No tiene obra social, prepaga o plan estatal",2279.0
2010,58,Mujer,18,"No tiene obra social, prepaga o plan estatal",2107.0
2010,58,Varón,18,Obra social o prepaga (incluye PAMI),2780.0
2010,58,Mujer,18,Obra social o prepaga (incluye PAMI),3085.0
2010,58,Varón,18,Programas o planes estatales de salud,106.0
2010,58,Mujer,18,Programas o planes estatales de salud,116.0
2010,58,Mujer,19,"No tiene obra social, prepaga o plan estatal",2404.0
2010,58,Varón,19,"No tiene obra social, prepaga o plan estatal",2746.0
2010,58,Mujer,19,Obra social o prepaga (incluye PAMI),2760.0
2010,58,Varón,19,Obra social o prepaga (incluye PAMI),2574.0
2010,58,Mujer,19,Programas o planes estatales de salud,103.0
2010,58,Varón,19,Programas o planes estatales de salud,69.0
2010,58,Varón,20,"No tiene obra social, prepaga o plan estatal",2592.0
2010,58,Mujer,20,"No tiene obra social, prepaga o plan estatal",2568.0
2010,58,Varón,20,Obra social o prepaga (incluye PAMI),2382.0
2010,58,Mujer,20,Obra social o prepaga (incluye PAMI),2277.0
2010,58,Varón,20,Programas o planes estatales de salud,49.0
2010,58,Mujer,20,Programas o planes estatales de salud,51.0
2010,58,Mujer,21,"No tiene obra social, prepaga o plan estatal",2362.0
2010,58,Varón,21,"No tiene obra social, prepaga o plan estatal",2626.0
2010,58,Varón,21,Obra social o prepaga (incluye PAMI),2070.0
2010,58,Mujer,21,Obra social o prepaga (incluye PAMI),1919.0
2010,58,Varón,21,Programas o planes estatales de salud,77.0
2010,58,Mujer,21,Programas o planes estatales de salud,80.0
2010,58,Mujer,22,"No tiene obra social, prepaga o plan estatal",2240.0
2010,58,Varón,22,"No tiene obra social, prepaga o plan estatal",2610.0
2010,58,Mujer,22,Obra social o prepaga (incluye PAMI),2043.0
2010,58,Varón,22,Obra social o prepaga (incluye PAMI),2162.0
2010,58,Mujer,22,Programas o planes estatales de salud,62.0
2010,58,Varón,22,Programas o planes estatales de salud,64.0
2010,58,Mujer,23,"No tiene obra social, prepaga o plan estatal",2221.0
2010,58,Varón,23,"No tiene obra social, prepaga o plan estatal",2255.0
2010,58,Mujer,23,Obra social o prepaga (incluye PAMI),2078.0
2010,58,Varón,23,Obra social o prepaga (incluye PAMI),2297.0
2010,58,Mujer,23,Programas o planes estatales de salud,83.0
2010,58,Varón,23,Programas o planes estatales de salud,44.0
2010,58,Varón,24,"No tiene obra social, prepaga o plan estatal",2241.0
2010,58,Mujer,24,"No tiene obra social, prepaga o plan estatal",2155.0
2010,58,Varón,24,Obra social o prepaga (incluye PAMI),2186.0
2010,58,Mujer,24,Obra social o prepaga (incluye PAMI),2509.0
2010,58,Varón,24,Programas o planes estatales de salud,63.0
2010,58,Mujer,24,Programas o planes estatales de salud,71.0
2010,58,Mujer,25,"No tiene obra social, prepaga o plan estatal",1920.0
2010,58,Varón,25,"No tiene obra social, prepaga o plan estatal",2101.0
2010,58,Mujer,25,Obra social o prepaga (incluye PAMI),2425.0
2010,58,Varón,25,Obra social o prepaga (incluye PAMI),2516.0
2010,58,Mujer,25,Programas o planes estatales de salud,34.0
2010,58,Varón,25,Programas o planes estatales de salud,85.0
2010,58,Mujer,26,"No tiene obra social, prepaga o plan estatal",1787.0
2010,58,Varón,26,"No tiene obra social, prepaga o plan estatal",1916.0
2010,58,Mujer,26,Obra social o prepaga (incluye PAMI),2446.0
2010,58,Varón,26,Obra social o prepaga (incluye PAMI),2285.0
2010,58,Mujer,26,Programas o planes estatales de salud,54.0
2010,58,Varón,26,Programas o planes estatales de salud,43.0
2010,58,Varón,27,"No tiene obra social, prepaga o plan estatal",1804.0
2010,58,Mujer,27,"No tiene obra social, prepaga o plan estatal",1852.0
2010,58,Varón,27,Obra social o prepaga (incluye PAMI),2494.0
2010,58,Mujer,27,Obra social o prepaga (incluye PAMI),2694.0
2010,58,Mujer,27,Programas o planes estatales de salud,57.0
2010,58,Varón,27,Programas o planes estatales de salud,31.0
2010,58,Varón,28,"No tiene obra social, prepaga o plan estatal",1829.0
2010,58,Mujer,28,"No tiene obra social, prepaga o plan estatal",1634.0
2010,58,Mujer,28,Obra social o prepaga (incluye PAMI),3011.0
2010,58,Varón,28,Obra social o prepaga (incluye PAMI),2817.0
2010,58,Mujer,28,Programas o planes estatales de salud,95.0
2010,58,Varón,28,Programas o planes estatales de salud,58.0
2010,58,Mujer,29,"No tiene obra social, prepaga o plan estatal",1779.0
2010,58,Varón,29,"No tiene obra social, prepaga o plan estatal",1741.0
2010,58,Mujer,29,Obra social o prepaga (incluye PAMI),3005.0
2010,58,Varón,29,Obra social o prepaga (incluye PAMI),2743.0
2010,58,Mujer,29,Programas o planes estatales de salud,84.0
2010,58,Varón,29,Programas o planes estatales de salud,73.0
2010,58,Mujer,30,"No tiene obra social, prepaga o plan estatal",1612.0
2010,58,Varón,30,"No tiene obra social, prepaga o plan estatal",1748.0
2010,58,Mujer,30,Obra social o prepaga (incluye PAMI),3104.0
2010,58,Varón,30,Obra social o prepaga (incluye PAMI),3036.0
2010,58,Mujer,30,Programas o planes estatales de salud,200.0
2010,58,Varón,30,Programas o planes estatales de salud,40.0
2010,58,Mujer,31,"No tiene obra social, prepaga o plan estatal",1690.0
2010,58,Varón,31,"No tiene obra social, prepaga o plan estatal",1627.0
2010,58,Mujer,31,Obra social o prepaga (incluye PAMI),3198.0
2010,58,Varón,31,Obra social o prepaga (incluye PAMI),2996.0
2010,58,Mujer,31,Programas o planes estatales de salud,84.0
2010,58,Varón,31,Programas o planes estatales de salud,59.0
2010,58,Varón,32,"No tiene obra social, prepaga o plan estatal",1556.0
2010,58,Mujer,32,"No tiene obra social, prepaga o plan estatal",1340.0
2010,58,Mujer,32,Obra social o prepaga (incluye PAMI),3091.0
2010,58,Varón,32,Obra social o prepaga (incluye PAMI),2896.0
2010,58,Varón,32,Programas o planes estatales de salud,37.0
2010,58,Mujer,32,Programas o planes estatales de salud,73.0
2010,58,Mujer,33,"No tiene obra social, prepaga o plan estatal",1418.0
2010,58,Varón,33,"No tiene obra social, prepaga o plan estatal",1540.0
2010,58,Mujer,33,Obra social o prepaga (incluye PAMI),3364.0
2010,58,Varón,33,Obra social o prepaga (incluye PAMI),2939.0
